,total_bf,age,years_after_28,primary_position,throws,sp_pct_,total_bf_,sp_pct,whip_reg,baa_reg,k_rate_pitcher_reg,bb_rate_pitcher_reg,inplay_ratio_pitcher_reg,pitcher_avg_exp_ba_reg,babip_pitcher_reg,fly_balls_ratio_pitcher_reg,ground_balls_ratio_pitcher_reg,line_drives_ratio_pitcher_reg,popups_ratio_pitcher_reg,hr_fb_pct_pitcher_reg,avg_bf_per_outing_reg,pitcher_avg_xwoba_reg,pitcher_avg_woba_reg,zone_chase_pct_reg,avg_fb_vel_reg
163,0.0,28.0,0.0,reliever,R,0.0,243.0,2.883526987840631,0.9595108641244777,0.15492990364333928,0.436825961140112,0.07790685675023956,0.1181098854960173,0.31512509609457695,0.31767702747270543,1.0480585168928946,1.0851228716194428,1.0439349003263554,1.0123335674418785,0.10790851504510872,2.6892259371964315,0.335763736530809,0.23774864597021747,0.6697875086185007,98.84800766400883
164,24.0,22.0,0.0,both_starter_reliever,R,50.0,12.5,55.50771639714261,1.1803114490556932,0.17335104008092894,0.1642747572977708,0.09484102733910697,0.16987759620008344,0.40863448508927264,0.1857568728761644,2.803826095546941,4.436643796084586,2.7935893028753136,1.3856336499237394,0.2332032954279858,10.363696101446939,0.44925470770778647,0.31563397445875774,0.631631834212989,91.13825610698201
165,240.0,25.0,0.0,reliever,R,0.0,164.5,2.883526987840631,1.1735184657652609,0.15219832509467923,0.26450052131414614,0.11767492905049803,0.14176530912871166,0.28041503138894197,0.24302323192488282,1.070315706132377,1.1245455584756452,1.0642823320409212,1.0180455736022767,0.09605038466127719,2.7481004862815053,0.30239866165921686,0.26964703810185536,0.5988977522008299,93.83633085321007
166,112.0,30.0,2.0,reliever,L,0.0,202.375,2.883526987840631,1.4625785361076018,0.17262262135526527,0.2638111554562883,0.1438018106042648,0.1429851586066527,0.30391661692133587,0.2802361149853099,1.0574732353921057,1.1017985396582126,1.0525417976175342,1.0147497274289856,0.15477920973626919,2.5035709821565524,0.33510929125793315,0.3125022412357462,0.5999391510091792,94.37636623870596
167,216.0,30.0,2.0,starter,L,100.0,708.875,95.85335336079977,1.3446613854055576,0.23705987138000978,0.14763107720200716,0.06390493582172646,0.20858594260189467,0.3125612667709818,0.26519803274191656,10.755315354427982,12.017658643281369,8.43884378934845,4.864242366292013,0.1901659550129898,12.96640018005297,0.36268309337294985,0.33948103771760557,0.6143287766246763,87.70880842311857
168,46.0,28.0,0.0,reliever,R,0.0,180.875,2.883526987840631,1.0190508948935615,0.19191723525782453,0.219679022798912,0.05418103819265326,0.1857247316507017,0.30677412140397803,0.2294048657652942,1.0641211146708158,1.1135734884283623,1.0586192617669732,1.016455815605035,0.18479761548151497,2.6821951979809815,0.34440453245747554,0.2867162910581772,0.6479320886219948,93.0264479016886
169,184.0,27.0,0.0,reliever,R,22.22222222222222,165.75,2.883526987840631,1.5544650621316336,0.2111134178831516,0.19594634473058725,0.11827760160503319,0.16699220873424095,0.27454064366487113,0.24966704284994765,2.0302694710948046,2.324219456290611,1.6040752871504311,1.1379720335319816,0.22681246415257098,8.962243235283838,0.3604434115827267,0.37683067723692265,0.6004150653141822,91.63775407963416
170,429.0,31.0,3.0,starter,L,79.01234567901234,565.25,95.85335336079977,1.2760609762641169,0.22881388107216918,0.2444368877467477,0.05742242184960106,0.17128093764552949,0.3322075152340339,0.31096324415932775,1.4065739148760443,2.6454535375045345,1.6746521693902834,0.7596572939382542,0.19388399015258956,11.645355420491567,0.37118230765798427,0.3154256607001568,0.6461026455694543,92.8612470312982
171,97.0,30.0,2.0,reliever,L,3.7037037037037033,10.0,2.883526987840631,1.1234253298141146,0.1948410735698762,0.20552255751651885,0.07139336493729503,0.16665598472810533,0.2469697158061551,0.2636516982403538,1.7945674792958597,2.4073648107747894,1.7263903520624078,0.5372483150390589,0.0561269224300082,2.5118688283143364,0.26894475770153176,0.29147443746514434,0.6051917619568368,92.34381699093214
172,323.0,28.0,0.0,reliever,R,0.0,152.5,2.883526987840631,1.8474120301356574,0.23125470541935325,0.23862119595395412,0.1329898442797423,0.15678186179979153,0.31750427187571845,0.3626195213898696,1.0756730932662724,1.1340347438833134,1.0691800335297532,1.0194204744481643,0.0972501830885722,3.430495443966445,0.33839212639485483,0.3458350228816634,0.6076302978367673,92.89107976747617
173,61.0,32.0,4.0,reliever,R,0.0,108.625,2.883526987840631,1.5146297223998428,0.23804282599382304,0.185547532345415,0.08973289746146905,0.17821722426424635,0.3086929220771114,0.29650283827660995,1.104893396606714,1.185790734095682,1.0958931157838163,1.0269194695321089,0.23602012751264276,3.0070673920767,0.35775468553660494,0.36507734164885525,0.5978367429131047,92.356624270024
174,336.0,28.0,0.0,starter,L,86.04651162790698,749.625,95.85335336079977,1.2760711942915288,0.24247953047063708,0.16881250321362642,0.048693239767745554,0.2188678827470644,0.3238335613721102,0.28474989849037763,12.50424150888491,18.11090748911378,13.188477204069734,3.990026197431454,0.14726471951774264,12.837851818499674,0.37179446124072985,0.3210597678239074,0.6500505345692821,90.60737710787582
175,0.0,34.0,6.0,reliever,L,0.0,2.5,2.883526987840631,3.9135173262948957,0.3896821471397524,0.16104511503303767,0.05945339654125674,0.16442308056732186,0.3838838760567548,0.41619228536959635,2.5891349585917194,3.8147296215495796,2.4527807041248155,1.0744966300781178,0.4455871781933497,3.2737376566286733,0.4338061820697302,0.5579488749302887,0.6274205609507105,90.60888022811055
176,588.0,29.0,1.0,starter,R,77.45098039215686,731.25,95.85335336079977,1.413104242092326,0.21983852724129635,0.23754177960962014,0.09456045644785734,0.1630043750934553,0.32282269189290247,0.2961224369344959,22.38728454824078,27.962028609809828,15.660311864341086,6.724310382664463,0.18870145309096986,12.248745573562397,0.3780666615100395,0.3292758219080425,0.6357746613591965,92.6939250248341
177,23.0,25.0,0.0,both_starter_reliever,L,50.0,20.625,55.50771639714261,2.6980524181704384,0.24033729566502463,0.20974861473994103,0.2111109454998779,0.14536266821704968,0.36704306298779593,0.3885923140855462,2.231881235983277,3.346976250984595,2.2248902556221655,1.2633595658015782,0.2385290798044781,9.053255874158886,0.4534341093288948,0.46189637280110285,0.5594741124563646,91.13630033786926
178,764.0,27.0,0.0,starter,R,100.0,870.625,95.85335336079977,1.0752123385462427,0.19869363675249616,0.23513505808717525,0.055954473729890035,0.18908745726118165,0.29513388347876673,0.2648760655684586,1.3941621683280798,2.594537950362365,1.4154295986575474,0.8007116008655497,0.14759748089151023,14.224284286692722,0.3251899628261544,0.2784720612240824,0.6627147818117683,97.96889731908068
179,470.0,25.0,0.0,starter,L,100.0,597.125,95.85335336079977,1.079946793503942,0.19697922471480916,0.2910776586881177,0.06102576053101101,0.16713400915248058,0.3281176611458045,0.2764682969259132,1.0500531428561757,1.0843571749594971,1.045513157768113,1.0116645534344375,0.21465916247652414,11.856157655861018,0.3687021735511881,0.277246442011477,0.6540889909445641,96.58357021285254
180,849.0,27.0,0.0,starter,R,100.0,643.625,95.85335336079977,1.0790548698481588,0.18073789274450489,0.265585099614697,0.07360976844823276,0.15767001183744025,0.31007525949086223,0.2520082597534126,1.5472658005662359,2.174402295582944,1.4674586877951434,0.8974394206771411,0.16138298863617864,12.214513668969461,0.3496583456283191,0.279409239261731,0.6245865585463126,93.07125190045655
181,0.0,23.0,0.0,starter,R,100.0,16.25,95.85335336079977,1.525322790625625,0.2579348555955061,0.23012401118037085,0.07624169692870676,0.19629236586994514,0.31016525686912355,0.3072697503748221,2.4182705243423435,3.3902853634111594,2.289628711582354,1.3305185523157914,0.42490820741189295,11.141831931073645,0.41958271064313907,0.3975244997505983,0.6199567621136235,94.25932457603088
182,0.0,26.0,0.0,reliever,R,0.0,66.375,2.883526987840631,1.6096086686195716,0.19681423612676904,0.17103801559016157,0.14284974394479052,0.18757096375134782,0.3316511864014013,0.26227736555962133,4.613569347662877,13.358815722054246,5.460887639662853,2.766146756225371,0.23859059665779506,2.9517062336212265,0.35737718200382457,0.3443366343434379,0.570008389329753,95.80924039285819
183,541.0,27.0,0.0,both_starter_reliever,L,70.0,570.625,55.50771639714261,1.3132625479687667,0.21135052021961553,0.2115088959873372,0.08323078041856129,0.18031482029080892,0.2991084907305553,0.282828100344522,1.6114594891409812,3.426380688952946,1.5157276942050615,0.9322067840176087,0.1467603659571329,11.37066611383335,0.32152926293810424,0.3081687545981007,0.6028244871028178,92.35598133432431
184,96.0,32.0,4.0,reliever,R,0.0,289.375,2.883526987840631,1.1481701434475158,0.22139317572330566,0.19221346365264633,0.04227906742780271,0.20522103474144557,0.30989310610324905,0.2857776372216451,7.393990699581955,21.22139438526241,8.298160017939486,4.277906495883094,0.10702435498884337,2.7084604073875673,0.3288372733763709,0.2935484901913288,0.660557568149652,86.78970024165514
185,0.0,28.0,1.0,reliever,R,11.11111111111111,34.125,2.883526987840631,1.2549873468935901,0.21846942117694929,0.11713324888812224,0.06890480444880318,0.20713418041662282,0.2875465577105599,0.2611271513847828,1.3046265096341954,1.5395647836836255,1.278488313889741,1.078178267746604,0.07282445438023243,6.649917761654059,0.31794469943828685,0.28602853832529496,0.6294612460724569,92.68027633178131
186,88.0,29.0,1.0,starter,L,100.0,242.5,95.85335336079977,1.0870447435605417,0.2140651138642606,0.2253136777276076,0.04593994367569696,0.18305596031577318,0.3207338876667242,0.24779397458834942,23.470255550069794,25.69916591504035,17.916786303519697,9.9677717948958,0.20994744127351522,11.975813852667939,0.37729037725230735,0.3050044998859539,0.628497516248218,92.69902470683705
187,207.0,28.0,0.0,reliever,R,0.0,165.125,2.883526987840631,1.2504018098163496,0.17588606085847544,0.23193439155178702,0.09740426435890914,0.17309705101037945,0.31124962725208943,0.24214180130752397,6.331629755705734,10.052816882654646,5.528410611497053,2.293511974874862,0.17922826975462558,3.0289671266698903,0.34833365549601286,0.2976957383647051,0.5958176145370657,94.98891139810078
188,231.0,28.0,0.0,reliever,R,0.0,235.125,2.883526987840631,1.1223960335598033,0.1412706552984826,0.3907666355554306,0.1210656969247659,0.1073070025084133,0.2882015551977566,0.27792537399796907,1.0496346160934427,1.0879145118651612,1.0453757637935914,1.0127380519545481,0.11464613778844399,2.6238543776146384,0.303070162303272,0.25348682629086067,0.6121288103041527,94.37594161860318
189,0.0,27.0,0.0,both_starter_reliever,R,67.74193548387096,258.0,55.50771639714261,1.4251953010088902,0.24062221749587925,0.22195744582779842,0.06857307216134736,0.17997556576901336,0.3149299708533674,0.2813375679036701,1.960364582674905,2.341554244986617,1.460022916676929,0.9802363509590756,0.2699416753276282,10.245207915495518,0.3966655291464924,0.38392039968949965,0.6668843016732099,91.36746068080899
190,262.0,27.0,0.0,starter,R,88.8888888888889,153.75,95.85335336079977,1.746168729268553,0.254999153898611,0.18041030070918343,0.10075676258100798,0.17984350303588312,0.34642399748780583,0.33391019479061335,1.1898472355418885,1.3199594580944072,1.1726274653299213,1.044242640861169,0.12896051165785533,11.003237345104347,0.39761442927334617,0.36376441283611327,0.6056386234459029,92.71479905974161
191,0.0,34.0,6.0,reliever,L,0.0,38.625,2.883526987840631,1.2045515884424818,0.187337904952393,0.2855664954211526,0.08758511115322463,0.14675894901470576,0.3072267778413498,0.284206887647113,1.2732037178094646,1.483907671326575,1.2497617256375042,1.0701140338243182,0.1668631251908337,2.671702748990603,0.347170533196201,0.27622259304030033,0.6394845770142488,93.89000965398907
192,34.0,30.0,2.0,reliever,R,0.0,3.375,2.883526987840631,5.049418501159608,0.304192967587838,0.1889956254027203,0.18757020585784184,0.1666475348364076,0.3511945158717207,0.4960925938633202,2.0201208584403454,3.5206533924324592,2.3009976454849097,0.9622357881296576,0.10052583121792513,4.200362080562991,0.3763010585699076,0.4451780969524973,0.5454512486125765,93.8033577693937
193,0.0,34.0,6.0,reliever,R,0.0,11.625,2.883526987840631,1.8928738048743001,0.19835284833372285,0.2531030594134004,0.16215942701109323,0.1329895267388085,0.3689175380707164,0.32058799841234925,1.7169029888383696,2.269802836789284,1.6553897913345033,0.4847353218397523,0.28372353903459385,3.1986786420881232,0.4267631272495023,0.36072881575802496,0.5700978303369956,93.12530737608996
194,147.0,26.0,0.0,both_starter_reliever,R,32.35294117647058,180.625,55.50771639714261,1.3688093586245123,0.23856508121975079,0.16363533065433525,0.0628132955067171,0.1944619580247282,0.32918529583705597,0.28186189098392156,1.1700576790414623,1.323993354513025,1.1690925942104673,1.0363560343362448,0.15381303047057704,10.71442252808254,0.38527034715872255,0.3397885312914344,0.6105985667940084,93.95464891094632
195,89.0,23.0,0.0,both_starter_reliever,R,28.57142857142857,106.25,55.50771639714261,1.3973337769824872,0.22389791641722478,0.21685220901313246,0.08795252115446621,0.16714917035802415,0.32964610652702236,0.27846220115512343,1.2837479251422153,1.5405956533166763,1.2821376431489258,1.0606614730217119,0.2814669710304054,8.804401633935472,0.38509886142168204,0.34145601911903606,0.5909120283692997,92.93255143859622
196,737.0,30.0,2.0,starter,R,98.88888888888889,650.625,95.85335336079977,1.252820908650245,0.21407987139203732,0.21108123582472121,0.07396779570598283,0.18253864945000042,0.31750467759236534,0.2723020278688899,1.6547628196640989,2.2170111557254333,1.4320518362190657,0.878026816757614,0.16448247583149897,12.187628489663016,0.36399032909502166,0.30672882393261564,0.6215699564003584,93.39402427231597
197,222.0,22.0,0.0,both_starter_reliever,R,65.21739130434781,80.625,55.50771639714261,1.6163461770322756,0.25440751184135774,0.18685907448421585,0.09237626836127728,0.18356563614153323,0.3786533984124061,0.30513046067738336,1.3686651874110536,1.7023797539442946,1.3665729962080932,1.0788156364807642,0.3407276808173985,10.103529130222732,0.43489369462513944,0.3877983670426658,0.5998828291441377,95.111701542292
198,0.0,27.0,1.0,reliever,R,6.25,46.5,2.883526987840631,1.6299705866091185,0.25335176900093476,0.21277356044170448,0.08147379561280431,0.1820979592063438,0.3401956649484324,0.32921894123505446,4.4819128580473375,7.369135381779064,3.9203078695327402,1.0593927131181724,0.21263299977910746,5.583554027664371,0.4049603155192992,0.382145644821721,0.6313769051919754,92.80083322785705
199,62.0,27.0,0.0,reliever,L,0.0,148.75,2.883526987840631,1.1111207393961071,0.17754547059218306,0.2842786234975465,0.08013593804266289,0.14860202662415312,0.3174441422558965,0.23496473564347473,1.0775187784678888,1.1373038839780283,1.0708673514207228,1.019894144556656,0.23190721056054736,2.9198571214615603,0.3820830035190562,0.3138214933083916,0.6247498828936593,93.18519163596534
200,313.0,28.0,0.0,starter,L,100.0,710.0,95.85335336079977,1.0906106486536151,0.21081274920476153,0.2330631262064096,0.04824494553809088,0.18455452417339283,0.30517736824833863,0.2791293174060772,1.2868754226765082,2.275835154407075,1.2830521520175575,0.8027489280033914,0.12428646954306595,12.801767732217224,0.32850974889997975,0.27298187635603205,0.633190050091712,93.97477866430039
201,625.0,30.0,2.0,both_starter_reliever,R,58.108108108108105,303.75,55.50771639714261,1.367981217664185,0.19929924923535627,0.1987848040573635,0.10739989628642711,0.1708846453519495,0.3035588945154648,0.26475002782301127,4.13867840217675,7.115842158482527,4.745385628503054,1.3255015024248273,0.1651657980841102,10.823043503725735,0.33160263010519325,0.3112859337749903,0.5974336985955715,93.39329189194055
202,0.0,29.0,1.0,reliever,L,0.0,6.75,2.883526987840631,1.4447982933797208,0.2487332854083526,0.1985394351274708,0.06986387013271704,0.19463993685966535,0.3247951792459529,0.3005700894066709,2.0143414629308847,2.7966359286486675,1.927306832420095,0.6858489128158198,0.1865450073574573,3.440683610614046,0.35164376363113475,0.3587971542108226,0.6178298179554454,91.38793773425496
203,0.0,37.0,9.0,reliever,R,0.0,21.375,2.883526987840631,1.718535732595705,0.32408023141414766,0.17375690474873104,0.031124188589930823,0.21485178456200008,0.37708072304931406,0.3714213796488892,1.451886718082953,1.8003970487818708,1.413112996433597,1.1159706057094174,0.32662108470814777,3.1963235042545985,0.45552118921414125,0.43513949050150386,0.6308843148860769,93.16205868395299
204,55.0,28.0,0.0,reliever,L,0.0,141.625,2.883526987840631,1.7496684054370795,0.26375185748370433,0.1753305259181434,0.0891451012723575,0.19160739550224162,0.32499306226223684,0.347379262593111,1.08128567563129,1.1439759397212061,1.07431103345907,1.0208608676936803,0.11129135081084804,3.373763221992941,0.3560631454387727,0.37060813321637476,0.6133792688028059,93.53580582657742
205,800.0,26.0,0.0,starter,R,100.0,616.375,95.85335336079977,1.217819028539074,0.21340754887371471,0.24625248076859038,0.0679865396254033,0.16958826142383845,0.32137342286456194,0.28787498671885353,1.223901645553669,1.7985924476432193,1.3415190960417513,0.8740343024602795,0.18152852601549926,12.128567979940158,0.35855570542931714,0.30900614776612395,0.630182609066947,92.77863208810302
206,0.0,29.0,1.0,both_starter_reliever,R,61.111111111111114,200.625,55.50771639714261,1.8130054343113788,0.27311194262086924,0.13556137752078284,0.08709893241791786,0.20882624593963647,0.33722554128419346,0.3281289945099677,1.1535171145146332,1.2924803230710284,1.152645898117048,1.0328198850998926,0.2298073414860385,11.207244653010681,0.37894063621829177,0.3886233766185007,0.5810753295996874,93.06505451580968
207,226.0,29.0,1.0,both_starter_reliever,R,29.166666666666668,20.0,55.50771639714261,1.8062932023089104,0.24634572805665025,0.21499233010843954,0.11638871913737489,0.16983006825580926,0.38274413956249087,0.35333808169000686,2.2626782668828587,3.40565065725921,2.2555125120127197,0.4699435549466176,0.13824230679959007,4.429587271012857,0.46423829539545053,0.3984437821211304,0.6034609652677737,94.57905200216015
208,0.0,29.0,1.0,reliever,L,16.666666666666664,12.75,2.883526987840631,1.678950982941505,0.22803471005905027,0.23706131621114263,0.10962819572165777,0.16571497581917446,0.3126129053760935,0.2814896980434915,1.6714654754612899,2.189322375302639,1.61385100174288,0.4540126605963878,0.26292415980000694,3.6931285873078896,0.41134365841980547,0.4139540700729773,0.6048211530688928,93.96350613491478
209,33.0,25.0,0.0,both_starter_reliever,R,66.66666666666666,35.625,55.50771639714261,2.1745274934772687,0.19775121726563086,0.16307220314365503,0.1793161348537691,0.14933350626980507,0.2764565334370573,0.3197727085227382,1.7770327796202208,2.480400404467206,1.7726230843155197,0.28919603381330317,0.02353372726128619,10.202822936007912,0.2862034265370604,0.3766491650659947,0.557350774043671,91.75289835719566
210,0.0,37.0,9.0,reliever,R,0.0,13.875,2.883526987840631,2.430453904488038,0.2939134359495704,0.1434616351124653,0.08322651518195627,0.17328069426516093,0.39869201391964787,0.36472176422210667,5.306941043149028,7.999230313198509,6.722959220182046,2.6322503165873314,0.4121538456397416,3.8504917840908632,0.49670087723606204,0.5049244977647946,0.6214916136227988,92.20209368887396
211,0.0,27.0,1.0,reliever,R,0.0,1.5,2.883526987840631,3.1309815303402644,0.21886401593048355,0.18582128657658192,0.18398468831683468,0.161147510544712,0.3942890877577939,0.33919622670850874,2.6028480291442913,4.247764947941823,2.676285427836326,1.2398038039362897,0.12952366714617278,3.3927742191869306,0.4219879023881502,0.37744100953494847,0.5931775703277429,93.71345154525577
212,208.0,29.0,1.0,reliever,R,10.0,248.625,2.883526987840631,1.5308409157955263,0.20620055634715878,0.23246067368259346,0.11955012508254084,0.1503615372522778,0.3122403232041195,0.29407192865710313,2.3927787567843786,3.1839742618496674,2.323098492975598,1.0777081310028027,0.15761787050913229,5.881924228387245,0.36077142422142217,0.3477305189772262,0.5839555663331173,94.2562379227323
213,650.0,27.0,0.0,starter,R,90.90909090909089,225.125,95.85335336079977,1.3970107384087649,0.19546383783337096,0.23146175008183756,0.10209727782611631,0.15665586060815487,0.3332848981544339,0.26956083319589175,2.208010914938271,2.9605655314279438,2.058049136293519,0.8372044633631609,0.1850605454782939,11.409077364629287,0.3893479710006714,0.3325756218449407,0.5956663360517861,93.28395633574239
214,0.0,27.0,0.0,reliever,R,0.0,48.5,2.883526987840631,1.372092252388173,0.17612366548688113,0.17444557687379034,0.12282056960858734,0.17263219559142273,0.2820323536874301,0.23954270966871383,1.1293179848493065,1.394588264703212,1.2036608463726377,1.0571724247773062,0.08643948658135134,2.818748269620842,0.30941476418769154,0.2858105899434984,0.5806380507468027,95.86120373514163
215,51.0,26.0,0.0,starter,R,84.61538461538461,408.5,95.85335336079977,1.4515087683098562,0.21156255303846308,0.18987940807154258,0.10186248140201934,0.17935285625557945,0.32094941724873455,0.27306748791344015,1.0728857282763598,1.1228381232708273,1.0662747524090086,1.0169855362435565,0.20975741705707718,11.457712039988671,0.3733299207127996,0.3393303869222859,0.6051802536108061,92.17493261947833
216,604.0,33.0,5.0,reliever,R,19.402985074626866,242.375,2.883526987840631,1.2301115666910922,0.2129261894029232,0.26258853304799507,0.07052410499872429,0.16737799766915912,0.329099624393425,0.29035051734325806,9.240196107890602,15.421366234104587,10.991494109271091,2.4752247588704837,0.1876343275087806,3.017900080544579,0.3686795309442463,0.3018701502191209,0.6341083517388884,94.32496893614002
217,288.0,25.0,0.0,reliever,R,0.0,216.0,2.883526987840631,1.3469048563287203,0.19139192807035352,0.3154200830893565,0.10609004739393402,0.13484345793632205,0.33415887551496243,0.3278339317244584,1.0539299194092213,1.0955224984688772,1.0493025125834214,1.0138403833736918,0.10707228086227975,3.2717331783923758,0.35879605931286757,0.29414112409196985,0.6022862331896112,96.69084972539487
218,702.0,26.0,0.0,starter,R,96.3855421686747,609.75,95.85335336079977,1.368447660842071,0.23319416946954774,0.2332495083165236,0.06790587402966243,0.17603033471253282,0.33678457293843933,0.3176855285270046,1.0490252112928422,1.0826247482269007,1.0445784629867831,1.0114250007917212,0.20074207945814823,12.56000639046005,0.37402857624989133,0.3229706573428102,0.6350076846812432,92.6209898403961
219,153.0,25.0,0.0,reliever,R,0.0,20.0,2.883526987840631,1.5940551978884687,0.21690464414192573,0.2483135345099113,0.11783601896237701,0.14521503605830838,0.2737551628170264,0.3108225978915807,1.4767404875775156,1.8444188864648736,1.4358342112374447,1.1223489890234353,0.1336761534580049,3.5821212969886016,0.29782685462091907,0.3273846624790866,0.5997506438096886,92.67427259556494
220,0.0,26.0,1.0,reliever,R,0.0,7.875,2.883526987840631,1.6613469115086026,0.16874688182898195,0.2103175427376918,0.1802641144900524,0.1444929722173508,0.3693668210039348,0.2659048911538102,1.9257096846165356,2.6396483232327643,1.846280021820281,1.2375708524726898,0.06539058923884451,4.130332615511849,0.43384097984644476,0.32453332520210987,0.6002281022000763,92.23850628174723
221,12.0,24.0,0.0,reliever,R,4.0,79.75,2.883526987840631,1.4318938445290275,0.19967688617755922,0.22074145560764347,0.10555634777651236,0.16704746698816053,0.30390010527226263,0.2702628374466703,2.187534067132011,2.376524745269874,1.6117505047898066,1.197153094107208,0.13685956673621907,4.867882388492213,0.34384073366914497,0.3369087367360668,0.5977746563960826,92.27212312736475
222,828.0,33.0,5.0,starter,R,100.0,705.625,95.85335336079977,1.1752804300725193,0.20841669752880138,0.23062815864567512,0.06366949665398065,0.17887906190643532,0.3037678863863489,0.27857521793984086,20.124205099232753,31.129524804182918,18.43170393684591,5.400384899541545,0.1465392580358413,13.103273778062007,0.3382983765590465,0.2944113854402174,0.6395476468227919,90.94422182784287
223,0.0,29.0,1.0,reliever,R,0.0,5.625,2.883526987840631,3.8213063479728677,0.38095210386335465,0.18426714002332067,0.11255533873500474,0.19488688040046248,0.40226562374059693,0.48986122104520535,2.121742323711802,2.9868679681526444,2.025492261735164,0.7584682094669066,0.29100271401883515,3.9814618752672986,0.4675637221026972,0.5432580293625567,0.5675909842005016,94.0443076119996
224,659.0,30.0,2.0,both_starter_reliever,R,65.06024096385542,383.75,55.50771639714261,1.4026860655989961,0.2441379889425498,0.2208998283027935,0.06632724881912375,0.18416208934277556,0.3219146795697584,0.3199445911197121,1.6125195026934314,2.8267942544861233,1.8777178464316862,0.82983559838885,0.17334578518908253,9.070069920965457,0.36476119872512347,0.33780733615372976,0.6185603040258004,91.35483708622309
225,65.0,35.0,7.0,reliever,L,0.8403361344537815,268.75,2.883526987840631,1.3378658568652906,0.2394433464969795,0.24824781137076815,0.057336622736290116,0.17052837454885753,0.33217234900826986,0.33478905913027607,1.043537944071006,1.077115880042454,1.0398022110719127,1.0111734236551082,0.11044308941860095,3.6823855065743016,0.35150516534276455,0.31451001483827273,0.5830776003770111,88.00610229130343
226,481.0,29.0,1.0,starter,R,93.15068493150686,510.375,95.85335336079977,1.4624175242093773,0.21291509227534217,0.1622898573613056,0.10185813448408439,0.1806502725830551,0.31413665195810775,0.2761086565039866,1.287541731886192,3.3058951381608157,1.5425369241115345,0.7116807136708981,0.15180991508013733,11.45309518027711,0.3425307094146949,0.32535009399158377,0.5722841682363847,94.17041194387242
227,0.0,32.0,4.0,reliever,R,0.0,70.5,2.883526987840631,1.4247108034635418,0.25725319342447867,0.1550707067913613,0.06054172813323739,0.21486826006924986,0.32684907843413263,0.30658388299222517,1.1578610886018263,1.2796089028029383,1.1443159639859088,1.0405129102726607,0.12231471495771208,4.3599739394001995,0.35576027940732063,0.33174988823810814,0.644369562844251,93.45132234304607
228,64.0,27.0,0.0,reliever,R,14.285714285714283,35.0,2.883526987840631,2.2712844986802927,0.27619040258870353,0.15519595906869452,0.1361475118514856,0.1666626609397061,0.3167496083395888,0.39109911656986235,1.2979628047359473,1.527761804040546,1.272396382023403,1.0764681181396472,0.16688092924458636,7.973200810617877,0.3364792841380744,0.4077404140494291,0.565031706055451,91.14446528786875
229,0.0,36.0,8.0,reliever,R,0.0,51.75,2.883526987840631,1.655380499768209,0.21669808111979103,0.23934516938762615,0.11358414932263301,0.15170184740099038,0.3241048112060423,0.3036513567928731,1.2100178359372316,1.3719906988832042,1.1919974498843369,1.0538982330499715,0.183704619731867,2.8203177519773575,0.382625380282647,0.37468681684748567,0.6075315570953556,93.56159944277526
230,140.0,24.0,0.0,reliever,R,0.0,62.25,2.883526987840631,2.3844830035394504,0.24048499782227717,0.1648005704497811,0.19250409626854156,0.15915808624375788,0.31819689426603986,0.3667702868311491,1.1772269470548384,1.3139103667155665,1.1620201528763734,0.9562635646927268,0.06828109793977873,4.543539515609146,0.3462239300603339,0.39763370352382393,0.584739983984041,96.6531886745468
231,0.0,36.0,8.0,reliever,R,0.0,6.0,2.883526987840631,0.8566189562400262,0.09523782759528573,0.21207621479525296,0.10871822491449322,0.17251720302610654,0.19760884111307658,0.1322523157823006,2.0835011081307178,2.919133832874713,1.9905322982669198,1.2780658841441712,0.07653671240455663,3.1980029477013683,0.22277177703101436,0.19235150563428774,0.6078453971291502,91.03067591310568
232,223.0,31.0,3.0,reliever,R,0.0,166.875,2.883526987840631,0.8695048029773256,0.14064067551155285,0.31902742320144156,0.07023069366725482,0.14211034591097313,0.2569462730536587,0.2236931297548382,1.069344070920366,1.1228245653039817,1.063394067089083,1.017796216585227,0.15890904478105733,2.53849037047107,0.28897877928514115,0.23347490641862148,0.6313799284360309,94.64219033449737
233,96.0,26.0,0.0,reliever,R,1.0416666666666663,190.0,2.883526987840631,1.288243258124978,0.16562880053101608,0.24401455570639888,0.11959436140543295,0.14629320790044464,0.2937473221021613,0.25044681238349625,1.061120575330451,1.1082588315980608,1.0558761809278776,1.0156857678235174,0.12010271198179549,2.9060411919216156,0.3282643004739166,0.2928862993206806,0.5922373267050871,97.4824448446643
234,0.0,28.0,0.0,reliever,L,0.0,21.25,2.883526987840631,1.5331137939073851,0.20657585156373873,0.2602986042951536,0.11222477996416858,0.1473861862845409,0.3231171976703509,0.35366563207719465,1.454038559597634,1.8042084632998798,1.4150802011785188,0.30699903716517646,0.03207252710286183,4.006782187608192,0.33558998685701563,0.3272711071229396,0.5869823156601027,95.5755832196852
235,82.0,27.0,0.0,starter,R,100.0,770.125,95.85335336079977,1.4019176946999976,0.23042233921161676,0.20756669600075192,0.079819559502964,0.19248377153966462,0.3280459753899801,0.2922647274748872,1.3958296970492419,2.555100580625567,1.5021331151438053,0.7482145976344816,0.20984359791254723,12.97324809357886,0.3680678206946333,0.3398171939770003,0.6402314246415491,95.2680984161392
