,player_mlb_id,playerID_LAHMAN,birthYear,birthMonth,birthDay,birthCountry,weight,height,bats,throws,debut,birthDate,year,years_after_debut,total_pa,total_bf,base_ended_inn,field_p,field_c,field_1b,field_2b,field_3b,field_ss,field_lf,field_cf,field_rf,batter_strikeout,pitcher_strikeout,batter_caught_stealing_3b,pitcher_caught_stealing_3b,batter_field_out,pitcher_field_out,batter_walk,pitcher_walk,batter_force_out,pitcher_force_out,batter_sac_fly,pitcher_sac_fly,batter_single,pitcher_single,batter_hit_by_pitch,pitcher_hit_by_pitch,batter_double,pitcher_double,batter_grounded_into_double_play,pitcher_grounded_into_double_play,batter_sac_bunt,pitcher_sac_bunt,batter_home_run,pitcher_home_run,batter_fielders_choice,pitcher_fielders_choice,batter_field_error,pitcher_field_error,batter_other_out,pitcher_other_out,batter_caught_stealing_2b,pitcher_caught_stealing_2b,batter_triple,pitcher_triple,batter_strikeout_double_play,pitcher_strikeout_double_play,batter_fielders_choice_out,pitcher_fielders_choice_out,batter_double_play,pitcher_double_play,batter_sac_fly_double_play,pitcher_sac_fly_double_play,batter_catcher_interf,pitcher_catcher_interf,batter_pickoff_caught_stealing_2b,pitcher_pickoff_caught_stealing_2b,batter_pickoff_2b,pitcher_pickoff_2b,batter_pickoff_caught_stealing_3b,pitcher_pickoff_caught_stealing_3b,batter_triple_play,pitcher_triple_play,batter_pickoff_1b,pitcher_pickoff_1b,batter_sac_bunt_double_play,pitcher_sac_bunt_double_play,batter_wild_pitch,pitcher_wild_pitch,batter_game_advisory,pitcher_game_advisory,batter_caught_stealing_home,pitcher_caught_stealing_home,batter_pickoff_3b,pitcher_pickoff_3b,batter_stolen_base_2b,pitcher_stolen_base_2b,batter_passed_ball,pitcher_passed_ball,batter_pickoff_caught_stealing_home,pitcher_pickoff_caught_stealing_home,batter_pickoff_error_3b,pitcher_pickoff_error_3b,batter_stolen_base_3b,pitcher_stolen_base_3b,hits,elig_pa,avg,tb,slg,obp,ops,woba,babip,k_rate,bb_rate,hr_rate,iso,xbh,rc,pa_per_k,pa_per_bb,positions_played,pitcher_hits_allowed,era_proxy,whip_proxy,baa,gb_rate,fb_rate,k_bb_ratio
1852,3dc47c31ad66fedb5e95d32f9d7e962747662815,8b53b58730d14e8e153fcd8540dacd08ce467fe4,1996,8,4,USA,215,77,R,R,7/25/2020,8/4/1996,2021,1,0,586,0,586,0,0,0,0,0,0,0,0,0,131,0,0,0,201,0,52,0,19,0,3,0,108,0,11,0,21,0,8,0,0,0,14,0,2,0,8,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,0.2235494880546075,0.08873720136518772,0.023890784982935155,,0,,,,1,146,0.023890784982935155,0.3378839590443686,0.24914675767918087,0.37542662116040953,0.04607508532423208,2.519230769230769
1853,f1f7a3feb07f52a299616a306a2374428a60b9d4,dce1c1b8b3ccc1be4311424e91df7e1fcba2697a,1991,9,18,USA,230,74,L,L,6/3/2014,9/18/1991,2021,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,
1854,489345891561c0b5df5dc15e3f0717c10f0a4829,525f9146cf63dbe8da6e7e7c602c0f879ae55b9d,1983,7,12,USA,190,72,L,L,4/22/2009,7/12/1983,2021,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,
1855,43e789a2c98c9229310d406b78f236ea838d0ae6,b1b3ed122ae27aed3347fa3e6baa54d1a31367b6,1995,7,22,D.R.,175,74,R,R,9/3/2021,7/22/1995,2021,0,49,0,0,0,0,0,0,0,0,81,136,115,13,0,0,0,9,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,48,0.1875,18,0.375,0.20408163265306123,0.5790816326530612,0.25224489795918364,0.125,,,,0.1875,3,3.375,3.6923076923076925,inf,3,0,,,,,,
1856,2096d792c5e737f270907b3d5d8d5f5434483638,88621e2f51e367284e1197302521292cb3d1978b,1995,2,24,USA,210,75,L,R,9/2/2017,2/24/1995,2021,4,83,0,0,0,437,0,0,0,0,0,0,0,18,0,0,0,33,0,6,0,0,0,0,0,7,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,75,0.13333333333333333,13,0.17333333333333334,0.21686746987951808,0.39020080321285144,0.18819277108433735,0.13333333333333333,,,,0.04000000000000001,3,2.7733333333333334,4.166666666666667,12.5,1,0,,,,,,
1857,86f3743ace1f158471b8bf6f58fae53f69ed7f9d,5e96f2518f69992e2e67af47c4f322ae17a915bd,1994,6,6,USA,200,73,R,R,9/8/2021,6/6/1994,2021,0,0,21,0,21,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,0.047619047619047616,0.09523809523809523,0.14285714285714285,,0,,,,1,5,0.14285714285714285,0.3333333333333333,0.23809523809523808,0.42857142857142855,0.09523809523809523,0.5
1858,ce2df45a3cd0f1ad7208a10d8a8aba6ae0e4eaa0,5648a5159b47bdef1286c8afe1d10127ac5824d4,1991,7,13,USA,225,76,L,L,8/22/2012,7/13/1991,2021,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,
1859,e4252419cae20a16d2962beb0474177843fe85ab,fce2f58a4e1f3af788050ac494516de0ea3820d0,1996,11,20,USA,240,75,R,L,8/18/2020,11/20/1996,2021,1,3,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,inf,inf,0,0,0.0,0.0,0.0,0.0,0.0,
1860,5c510f4d67fc4cb4eceed1dff895cdcda5e74d4e,b874b7a02636d2bed221570bb21af8f978a20912,1992,12,13,USA,204,73,R,R,6/2/2017,12/13/1992,2021,4,304,2,0,2,0,0,0,0,0,347,1126,271,47,0,0,0,30,1,7,1,6,0,0,0,13,0,1,0,2,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,296,0.060810810810810814,28,0.0945945945945946,0.08552631578947369,0.1801209103840683,0.08381578947368422,0.05405405405405406,0.0,0.5,0.0,0.033783783783783786,5,2.364864864864865,6.297872340425532,42.285714285714285,4,0,0.0,0.5,0.0,0.5,0.0,0.0
1861,342c6b9ab95d3ad707ced4a5a2af2293d98422e0,50f58b8a67226321fa77a9dda6c178ad46cbba95,1997,2,14,USA,215,76,L,L,5/30/2022,2/14/1997,2021,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,
1862,2e3120e7f156fe8931942eb51d679d57dab7450c,d1bc9f2cbb31681109655f9a43758811fb79510e,1995,9,7,USA,195,75,R,L,5/28/2019,9/7/1995,2021,2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,0.0,0.0,0.0,,0,,,,0,0,0.0,0.0,0.0,0.0,0.0,
1863,4309497a3f679e8526611272475dea40696ac6b9,4f6940f4a6a13e6682542aabce2c54f4082ac16e,1990,4,12,USA,225,76,R,R,5/11/2013,4/12/1990,2021,8,0,188,0,188,0,0,0,0,0,0,0,0,0,28,0,0,0,92,0,11,0,3,0,1,0,31,0,1,0,13,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,0.14893617021276595,0.05851063829787234,0.026595744680851064,,0,,,,1,49,0.026595744680851064,0.3191489361702128,0.26063829787234044,0.5053191489361702,0.07446808510638298,2.5454545454545454
1864,3148a404a27ec23716603b174b57c1607842c314,44506685004788657310fc67d47424253d222c2d,1999,4,30,USA,230,72,L,R,6/14/2022,4/30/1999,2021,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,
1865,5d2e13d8d4d49d2c4fc5659325decd8161066663,36f9168cfc78f8569b94ebc02c59d7ecec0b0df7,1995,6,15,USA,222,72,L,L,8/11/2017,6/15/1995,2021,4,491,0,1,0,0,241,0,0,0,2883,0,0,84,0,1,0,154,0,19,0,3,0,4,0,48,0,8,0,13,0,10,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,460,0.15217391304347827,110,0.2391304347826087,0.1975560081466395,0.4366864429292482,0.1975560081466395,0.13260869565217392,,,,0.08695652173913043,22,21.282608695652176,5.476190476190476,24.210526315789473,2,0,,,,,,
1866,539ba9ce9c572ce6d0a4352db7211b5286e3be05,f53e3c1ec4cae9c7fc1305585770c22832f49d94,1993,9,24,USA,192,73,R,R,6/23/2018,9/24/1993,2021,3,1,162,0,162,0,0,0,0,0,0,0,0,0,41,0,0,1,72,0,12,0,2,0,1,0,12,0,2,0,9,0,2,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.25308641975308643,0.07407407407407407,0.043209876543209874,0.0,0,0.0,inf,inf,1,28,0.043209876543209874,0.24691358024691357,0.1728395061728395,0.4567901234567901,0.06172839506172839,3.4166666666666665
1867,173679b15b806d76fcd880831ea99fcddc359c84,1f87a2cba6f8d6e6cff6770df25839034de42d31,1992,10,26,USA,210,72,L,R,5/18/2017,10/26/1992,2021,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,
1868,e2590f637b5e900e93a454c7a1391a8a17be523c,322800ead5668bead4c809809fc3d6a6cd7a392c,1984,3,22,USA,211,74,R,R,4/1/2007,3/22/1984,2021,14,0,172,0,172,0,0,0,0,0,0,0,0,0,34,0,0,0,66,0,6,0,5,0,2,0,32,0,3,0,9,0,2,0,2,0,5,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,0.19767441860465115,0.03488372093023256,0.029069767441860465,,0,,,,1,47,0.029069767441860465,0.3081395348837209,0.27325581395348836,0.4127906976744186,0.06976744186046512,5.666666666666667
1869,0b14292e054f97e825496297dc7b40727dc07593,b2691caf31155d2c1f1b01692a3703f90b8071b5,1987,8,7,USA,210,74,R,R,6/23/2015,8/7/1987,2021,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,
1870,27649f3623a0bd504a07741df2773cc253ce7c61,0831a34b8e7485393dc6989841d3a7663071ace3,1997,8,7,USA,172,70,L,R,5/30/2022,8/7/1997,2021,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,
1871,414d21ef2332a57d42fc40c9aff480652823df54,0cddde645cd215b7148c16d60ffa8a17017a23a8,1996,7,4,USA,190,72,R,R,8/18/2021,7/4/1996,2021,0,36,0,0,0,0,16,0,163,0,4,0,0,4,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0.0,0,0.0,0.05555555555555555,0.05555555555555555,0.03833333333333333,0.0,,,,0.0,0,0.0,8.5,17.0,3,0,,,,,,
1872,ac2131887f096e277f782cf31cbd28b4d6e340f9,c2251e4b731bc6ac06fd66480c456524e671aca1,1993,5,6,USA,170,69,L,R,4/11/2016,5/6/1993,2021,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,
1873,c17f6680b24e0e7306ccc02beb858c91e9efc7b4,691c1db02d4f20d168c8790b89c71ea847127f7c,1996,2,6,USA,208,74,L,L,9/12/2020,2/6/1996,2021,1,545,0,0,0,0,1150,0,0,0,288,814,1125,75,0,0,0,172,0,28,0,4,0,0,0,64,0,3,0,24,0,9,0,0,0,10,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,514,0.19649805447470817,161,0.3132295719844358,0.24220183486238533,0.5554314068468211,0.24730275229357798,0.17704280155642024,,,,0.11673151750972763,37,40.40661478599222,6.8533333333333335,18.357142857142858,4,0,,,,,,
1874,f56f5b83dbfb3e8ecf3237bb7355cc425a580bbd,134972ffa621fbff4334e65cf9e6939f5c2a0768,1982,9,30,USA,210,75,L,L,9/16/2007,9/30/1982,2021,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,
1875,116bf451ad3ada01098811683426047231cca18e,3311972f03cdc9695bfc867925f1ad5efff5fbff,1989,7,10,USA,255,77,R,L,5/23/2012,7/10/1989,2021,9,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,0.0,0.0,0.0,,0,,,,0,0,0.0,0.0,0.0,0.0,0.0,
1876,8f207761a5d661092d192327d82b31fffb03520c,b2790cb306f2364b5989bc5e42b1af065974eadc,1995,3,28,USA,195,70,R,R,5/28/2019,3/28/1995,2021,2,500,0,0,0,2763,5,0,4,0,0,0,0,75,0,0,0,121,0,43,0,8,0,10,0,43,0,17,0,15,0,7,0,0,0,19,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,430,0.18372093023255814,155,0.36046511627906974,0.278,0.6384651162790698,0.28474,0.13953488372093023,,,,0.1767441860465116,36,43.97674418604651,5.733333333333333,10.0,3,0,,,,,,
1877,188e3132984591576bee1fdbc09b764f4887f03b,ba12f1eb475fa4156e33d138bcb4049198011276,1986,12,5,USA,220,76,B,L,4/23/2010,12/5/1986,2021,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,
1878,d5a4b3c049b9174581cb64c46d1b4bb0ab9fcadd,36756a8ddd0098c55ab068074cb1e311c8fdba6d,1989,6,13,USA,190,74,L,L,4/12/2012,6/13/1989,2021,9,43,545,0,0,0,0,0,0,0,0,0,0,13,0,0,0,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,0.047619047619047616,2,0.047619047619047616,0.046511627906976744,0.09413067552602436,0.0413953488372093,0.047619047619047616,0.0,0.0,0.0,0.0,0,0.09523809523809523,3.230769230769231,inf,0,0,0.0,0.0,0.0,0.0,0.0,
1879,3a6d9db292d4f6c2f2eba69805e41a4a9fc943c7,388935996df30d05b1cc9ef5e15546d14f40174b,1994,10,7,USA,218,73,L,L,7/28/2021,10/7/1994,2021,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,0.0,0.0,0.0,,0,,,,0,0,0.0,0.0,0.0,0.0,0.0,
1880,d07f81a56dd9e7362f7a243e018aaaf316eb7edd,f4757acd0896b42de9e17001a6d0a0e39b57a79d,1992,12,4,USA,225,76,L,L,4/23/2016,12/4/1992,2021,5,37,550,1,0,0,0,0,0,0,0,0,0,7,0,1,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,0.08571428571428572,3,0.08571428571428572,0.08108108108108109,0.1667953667953668,0.07216216216216216,0.08571428571428572,0.0,0.0,0.0,0.0,0,0.2571428571428571,5.0,inf,0,0,0.0,0.0,0.0,0.0,0.0,
1881,87e6515bca4b3591d26fef29c91db8bbcbef5724,5cebc9242c08cd9fb4c1648c50303aad936509ad,1992,5,29,USA,240,78,L,L,4/28/2018,5/29/1992,2021,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,
1882,ac724d2c4f528f54694485ea13fcd9bbb0db5ed0,f29f25cadbcd7ec17b590f2ec301d0aad944671d,1995,10,10,USA,195,76,R,R,4/9/2022,10/10/1995,2021,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,
1883,f1e4cd672808fb524640493b8a58ffdd6daae732,9a41f684fe4fee680b157e14eaba4f6d3b48695b,1986,11,23,USA,215,74,R,R,9/10/2010,11/23/1986,2021,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,
1884,6d2a93b35735e4972ddf4e9d151540d605850532,16a77e5d942535203ae7c5cd9c4884200de47b68,1995,10,10,USA,190,76,R,R,8/21/2021,10/10/1995,2021,0,0,15,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,3,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,0.06666666666666667,0.2,0.0,,0,,,,1,3,0.0,0.4,0.2,0.4,0.06666666666666667,0.3333333333333333
1885,20d4cf50466434a68772bb0aafde09015ad653d3,c4b278937db5751d74e26f89c0ec9b4e5b95c9ed,1993,7,10,USA,225,79,R,R,8/10/2018,7/10/1993,2021,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,
1886,b0acc124c029e46a7ecaa9375809f74531203610,c54c21539f53c957836b7e6173c061f9018c5894,1986,7,24,Venezuela,205,73,R,R,7/14/2012,7/24/1986,2021,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,
1887,ba7c40dbc1e901a38403ae23ce7fc3d6a72e67b0,0a342f09a43ece87074cad0d7a113af50e652a99,1986,5,22,USA,180,70,L,R,9/14/2010,5/22/1986,2021,11,180,21,0,21,0,1,1082,126,70,0,0,0,26,1,0,0,62,12,5,0,1,0,2,0,25,4,0,1,6,1,3,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,173,0.1907514450867052,44,0.2543352601156069,0.2111111111111111,0.46544637122671806,0.20577777777777778,0.18497109826589594,0.047619047619047616,0.0,0.09523809523809523,0.06358381502890173,8,9.664739884393063,6.653846153846154,34.6,5,7,0.09523809523809523,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.047619047619047616,inf
1888,c3b12c33078b6ce2f0c8287913cd6871b9ba9c9c,87bd479cfbaa2a3cdc6a76601f417024c811bb98,1995,1,11,USA,185,71,R,R,8/20/2019,1/11/1995,2021,2,511,0,1,0,0,0,3085,0,0,0,0,0,77,0,0,0,142,0,22,0,10,0,2,0,52,0,8,0,12,0,8,0,2,0,8,0,2,0,3,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,477,0.15513626834381553,114,0.2389937106918239,0.2035225048923679,0.4425162155841918,0.20058708414872795,0.13836477987421383,,,,0.08385744234800838,22,22.943396226415093,6.194805194805195,21.681818181818183,1,0,,,,,,
1889,211afb16159815485e4edaf53f202f30d68d217b,9b2764f3b5a6e5e31af6661c6e08799c259dcdb3,1987,12,17,Colombia,210,68,R,R,5/21/2012,12/17/1987,2021,9,343,0,0,0,0,0,1890,0,23,0,0,0,41,0,0,0,87,0,17,0,6,0,3,0,38,0,6,0,12,0,4,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,317,0.1640378548895899,70,0.22082018927444794,0.21865889212827988,0.43947908140272784,0.20206997084548106,0.15772870662460567,,,,0.056782334384858024,14,15.236593059936908,7.7317073170731705,18.647058823529413,2,0,,,,,,
